advertiser_name,ad_url
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR08873984917000683521?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR13754476462990163969?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR11921707729015537665?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR13085446503894351873?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR01197767800765022209?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR07657469034232807425?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR14087356683495931905?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR05506731879786610689?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR08177698287990603777?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00612832889008029697?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00506041447770750977?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR07066827330710142977?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00367424092711682049?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR06862766218932125697?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR10796459007934464001?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR04388934050790768641?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR08592331819406327809?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16256255244592218113?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02872639621244649473?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR14495002818517139457?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR13546225713694113793?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02032786460460974081?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR07141944315852357633?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16249825575470891009?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR11832600506381893633?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02046553995308171265?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR14677186621019783169?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR08741310422289743873?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02846950030277869569?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03065745697379713025?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16698141769430204417?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR01334964363462705153?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR10399612276121272321?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR04846737432369954817?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR13637540154380910593?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03886765873247027201?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR17353770434130083841?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR15383175117295058945?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16931285015302504449?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02775348733565468673?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR15190476083800571905?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR01803085012401127425?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03177670260190871553?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR04710369678101315585?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR11352274505281044481?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR14532729261489389569?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00176346289112350721?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR13690322210072297473?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR09988341274601586689?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR05894164593042784257?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR12777116179013566465?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00494360236237258753?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03255990672460611585?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR10260700251945959425?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16316057080731533313?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00636311035673837569?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR08559451147515985921?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR05580283761666293761?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03434762467043966977?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR11808112183408066561?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR06615952796531294209?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR04872233457750638593?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR08736084443522924545?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03097666770496913409?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR07708115563465146369?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR15898843596820840449?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR10511003524253351937?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00910248585298182145?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR17674050698058137601?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR12904598831357755393?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR10903973378067005441?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR17668283536232153089?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR17400387528124530689?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16981053309622157313?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR12925219072425066497?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03993428448285556737?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02058033171580059649?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00176205551623995393?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR09366271732005994497?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16972235776123207681?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16970046596932698113?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16496711290761248769?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR04865256781594492929?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR03849724752436396033?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02668079880943435777?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR13917204183901011969?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR02795374190381760513?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR04479471360095027201?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR13902746482169085953?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR00697347949788659713?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR05332122338009808897?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR08330518034745655297?political=&region=US
HARRIS FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR10754550246068453377/creative/CR16247585870285111297?political=&region=US
